nom_depto;depto;nom_mun;codigo;NBI1993;NBI2005;HDCT93;HDCL93;HDCT2005;HDCL2005;TMI2005;TMI2016;VA2011;VA2015;CON2018;SUB2018
VALLE DEL CAUCA;76;San Pedro;76670;29,81559095;16,52497649;7,05;37,09;10,31;10,88;16,37;12,2998334;262,670563;289,5618318;0,192144658;0,35982186
VALLE DEL CAUCA;76;Sevilla;76736;28,19908289;18,23318872;13,78;28,03;8,8;17,44;15,69;11,22484087;416,3379944;459,7974844;0,180668311;0,689055842
VALLE DEL CAUCA;76;Toro;76823;32,78005035;29,90196006;10,96;31,23;6,36;29,81;16,85;16,5123289;126,2246025;144,4447705;0,124478316;0,622754491
VALLE DEL CAUCA;76;Trujillo;76828;30,40938988;22,79180246;7,01;36,65;8,75;31,65;19,14;15,53008979;204,5011808;322,7188581;0,100539398;0,797975866
VALLE DEL CAUCA;76;Tulúa;76834;24,23607885;15,74558785;19,23;18,39;8,83;6,66;15,62;10,34910454;2293,612782;2609,59403;0,512835901;0,475166075
VALLE DEL CAUCA;76;Ulloa;76845;35,67078797;23,40347328;10,06;38,81;8,4;12,82;17,53;14,16004332;89,98800993;75,86138409;0,151847039;0,499350288
VALLE DEL CAUCA;76;Versalles;76863;36,36570907;18,95318188;7,34;50,65;3,05;44,79;18,11;15,39109051;77,15093374;103,949029;0,144221177;0,857773977
VALLE DEL CAUCA;76;Vijes;76869;34,75422427;21,14542041;8,36;44,15;13,44;20,25;16,57;13,6635055;107,4434587;121,4071822;0,260642072;0,460713019
VALLE DEL CAUCA;76;Yotoco;76890;31,11878056;26,58787021;10,22;40,96;10,98;21,58;18,72;15,50826164;331,9155664;301,2377415;1,212084298;1,290412961
VALLE DEL CAUCA;76;Yumbo;76892;30,67776457;17,94503601;21,48;29,68;14,48;12,34;15,9;11,53467603;4781,689985;7082,692581;0,031858393;0,06521562
VALLE DEL CAUCA;76;Zarzal;76895;25,00459081;17,33831629;19,76;19,29;12,42;5,9;16,98;12,64222499;622,864009;799,0863817;1,263524057;0,815084525
ARAUCA;81;Arauca;81001;43,3393488;33,72850382;32,84;38,14;25,74;24,09;30,71;20,23771184;2768,79253;2118,995679;0,278485328;0,632550262
ARAUCA;81;Arauquita;81065;64,8358891;41,48243598;14,91;78,23;28,82;23,73;29,22;22,2735852;2052,558709;910,9935146;0,057337981;0,822745489
ARAUCA;81;Cravo Norte;81220;59,72333067;53,90572391;18;71,76;7,95;58,02;35,96;27,91484288;39,44057164;48,51316142;0,083665339;0,926141587
ARAUCA;81;Fortul;81300;71,46648971;100;5,28;90,98;7,08;44,27;24,5;18,71961417;147,0414791;209,2330118;0,037652737;0,690159727
ARAUCA;81;Puerto Rondón;81591;61,22298625;36,10210697;19,77;70,54;15,58;41,28;16,79;12,79266917;59,00942715;76,41373955;0,078830593;0,963194988
ARAUCA;81;Saravena;81736;45,333794;34,14998311;11,34;59,93;8,93;41,64;17,83;13,86988191;374,4555058;439,3277745;0,135433826;0,869820881
ARAUCA;81;Tame;81794;57,68470123;100;17,04;63,69;11,08;38,01;45,8;29,92397325;461,7017778;623,523119;0,162712369;0,844898491
CASANARE;85;Yopal;85001;40,09250355;24,47202895;30,37;48,2;15,47;15,76;20,14;15,54959524;3228,911272;3909,214081;0,607686625;0,501969877
CASANARE;85;Aguazul;85010;42,94088911;26,69142099;27,58;55,56;14,02;18,72;22,02;16,98882128;2807,301794;2296,31238;0,293466278;0,476175311
CASANARE;85;Chameza;85015;39,59;46,35193133;16,67;74,51;7,65;46,7;27,77;25,61979076;13,82035736;17,63847893;0,071149335;0,598123534
CASANARE;85;Hato Corozal;85125;57,30516599;57,30919869;9,43;89,95;16,46;65,49;46,03;36,9607333;156,255747;161,0215049;0,075131181;0,69979329
CASANARE;85;La Salina;85136;84,01221996;51,14638448;10,38;85,85;1,7;62,93;42,38;31,32315325;6,052840153;8,454206091;0,117322291;0,52173913
CASANARE;85;Maní;85139;53,78717472;35,24148547;17,44;78,46;11,87;78,29;26,53;22,39965458;916,5728504;593,8045527;0,442416614;0,777128473
CASANARE;85;Monterrey;85162;39,30201738;27,23863941;13,41;46,23;9,5;24,87;26,16;21,85828059;225,8678663;169,9877572;0,240517978;0,595214619
CASANARE;85;Nunchia;85225;81,33664089;64,02020464;9,93;88,54;16,56;65,19;40,74;31,80320196;145,0333823;217,6290728;0,093083315;0,702560072
CASANARE;85;Orocue;85230;75,18573551;62,83222591;18,55;78,62;26,94;56,99;39,07;38,61983053;1226,871106;912,4616136;0,184765765;0,957086661
CASANARE;85;Paz de Ariporo;85250;57,45662201;43,56106644;16,45;77,36;12,93;48,55;30,89;23,75216332;684,0836211;849,4462038;0,194345756;1,087799531
CASANARE;85;Pore;85263;64,60708783;55,48543038;15,97;79,94;11,21;61,98;34,76;29,78046088;267,2048464;104,7553666;0,183345969;1,047005307
CASANARE;85;Recetor;85279;48,25;46,28999319;40,74;59,26;12,94;73,24;34,42;26,38783492;15,25716704;19,37056837;0,041142857;0,201142857
CASANARE;85;Sabanalarga;85300;47,58948137;26,63972645;8,32;59,38;5,43;33,6;28,57;23,83777873;28,84998071;30,63866322;0,174559281;0,698582786
CASANARE;85;Sacama;85315;63,49036403;37,7027904;12,06;87,94;6,01;39,18;38,67;30,59406592;12,25896159;12,71665556;0,112512124;0,562560621
CASANARE;85;San Luis de Palenque;85325;66,92207064;53,44911267;8,72;89,67;10,79;70,1;35,79;29,25302393;580,8007315;841,7905641;0,140020367;0,744526477
CASANARE;85;Tamara;85400;79,51826448;72,41883117;11,39;87,95;19,74;63,39;42,14;33,07585853;46,93866605;47,0974684;0,072647142;1,950526016
CASANARE;85;Tauramena;85410;52,42922055;33,73249442;30,52;61,26;22,38;19,21;31,04;25,50174106;2108,56395;1610,73177;0,766194895;0,212938812
CASANARE;85;Trinidad;85430;52,45239469;54,91930337;16,97;79,52;22,22;69,01;40,43;29,83319036;533,4359001;318,7908524;0,52016546;0,779407963
CASANARE;85;Villanueva;85440;45,89519651;31,92269527;28,16;45,24;17,19;19,9;37,86;26,02031068;564,9189601;445,1382405;0,068639151;0,385951195
PUTUMAYO;86;Mocoa;86001;52,62171361;27,91273759;15,09;34,64;5,77;32,07;20,27;14,44544107;274,6773278;555,8212509;0,324438042;0,865884613
PUTUMAYO;86;Colón;86219;61,48409894;19,65221534;6,31;42,99;0,94;33,11;19,99;16,30483308;16,62060146;23,6527563;0,077266238;0,785688794
PUTUMAYO;86;Orito;86320;78,53609032;51,11089508;14,98;56,51;4,46;75,14;27,01;19,92632829;727,0884497;432,8236881;0,097131848;0,559107928
PUTUMAYO;86;Puerto Asís;86568;71,10503605;30,70081693;12,48;63,17;4,4;76,66;17,03;12,64010837;572,9630665;866,0461201;0,186978514;0,830977669
PUTUMAYO;86;Puerto Caycedo;86569;89,34531451;41,37605141;13,96;86,04;2,11;67,65;25;15,51528141;153,2242358;76,61196658;0,040408859;0,705212947
PUTUMAYO;86;Puerto Guzmán;86571;95,20335384;100;19,32;67,63;3,54;54,9;22,79;17,52917026;111,3531625;132,5121586;0,015462199;0,625114612
PUTUMAYO;86;Puerto Leguízamo;86573;81,27883046;37,82451197;22,44;51,33;15,11;40,33;24,26;20,26813663;72,12656935;95,79876917;0,083917901;1,23623019
PUTUMAYO;86;Sibundoy;86749;50,8984726;20,66094197;9,89;26,69;1,64;30,45;16,8;12,78873197;42,22195679;63,85529222;0,158560447;0,78546471
PUTUMAYO;86;San Francisco;86755;61,68857847;24,81973435;8,16;25,89;1,52;42,02;16,77;13,45989812;40,48349383;25,47420938;0,029366522;0,682142358
PUTUMAYO;86;San Miguel60;86757;100;40,62315513;;;2,7;91,72;19,31;15,53481579;196,5389227;165,440159;0,015555636;0,571841051
PUTUMAYO;86;Santiago;86760;100;39,98284734;;;1,41;56;21,18;16,95669253;26,23772754;35,63191614;0,284119689;1,776099803
PUTUMAYO;86;Valle del Guamuez;86865;93,79288833;39,16499788;29,87;70,05;3,07;78,38;30,58;20,91807662;202,175011;190,3365832;0,004825;0,129219519
PUTUMAYO;86;Villagarzón;86885;85,20716946;35,67782566;20,11;37,21;2,97;56,32;37,97;27,79475884;911,2894751;577,9951302;0,131459145;1,380954616
SAN ANDRES;88;San Andrés;88001;34,03862447;42,45279516;16,4;63,18;8,13;71,75;17,08;14,66157468;749,6584662;1050,719936;0,582668595;0,013611628
SAN ANDRES;88;Providencia;88564;24,63541667;19,69938131;5,96;65,13;2,03;61,6;26,19;22,22389737;65,21739589;88,28006364;0,4381523;0,204290684
AMAZONAS;91;Leticia;91001;50,07256256;37,64687141;27,36;31,9;15,4;46,19;42,72;35,00469664;288,7646363;376,1292006;0,355554496;0,807779393
AMAZONAS;91;El Encanto;91263;100;100;;;;;56,23;44,49550367;9,677418371;13,54344753;0;0
AMAZONAS;91;La Chorrera;91405;100;52,88603848;;;;;51,39;44,89104429;15,58735289;29,32851903;0;0
AMAZONAS;91;La Pedrera;91407;100;58,80370682;;;;;56,49;48,11486247;9,841793965;16,18450548;0;0
AMAZONAS;91;La Victoria1;91430;100;100;;;;;91,97;73,84550892;2,529330484;2,870473575;0;0
AMAZONAS;91;Miriti-Parana;91460;100;100;;;;;91,97;59,23908376;3,646150561;4,130907438;0;0
AMAZONAS;91;Puerto Alegría2;91530;100;100;;;;;91,97;81,68175669;3,142228467;8,785483522;0;0
AMAZONAS;91;Puerto Arica3;91536;100;71,55621742;;;34,45;65,55;48,53;39,54893419;3,56065012;4,245493229;0;0
AMAZONAS;91;Puerto Nariño;91540;100;58,3480047;;;11,56;73,27;40,18;35,34885642;35,5500059;50,9608071;0,050726363;0,707668492
AMAZONAS;91;Puerto Santander;91669;100;100;;;;;46,2;47,99861695;6,102707977;8,109262441;0;0
AMAZONAS;91;Tarapaca;91798;100;57,91441629;;;0,75;75,75;41,53;41,00677485;9,76979574;22,71190005;0;0
GUAINIA;94;Puerto Inirida;94001;100;57,52557545;;;12,87;72,38;41,51;30,29635291;139,1495786;200,9181046;0,248424083;1,146175609
GUAINIA;94;Barranco Minas;94343;;100;;;13,24;77,57;50,73;41,07819049;10,73288199;12,38427307;0;0
GUAINIA;94;Mapiripana41;94663;;100;;;;;38,85;30,23647442;5,98989591;7,29456573;0;0
GUAINIA;94;San Felipe;94883;;100;;;5,17;88,79;39,18;25,69632149;4,79648089;5,202364114;0;0
GUAINIA;94;Puerto Colombia;94884;;97,79482263;;;;;38,88;31,23490521;10,07969114;12,09135498;0;0
GUAINIA;94;La Guadalupe;94885;;100;;;;;43,83;25,46822929;0,618466865;0,92664352;0;0
GUAINIA;94;Cacahual;94886;;100;;;;;49,54;35,31539528;6,020635717;8,102164422;0;0
GUAINIA;94;Pana Pana;94887;;100;;;;;81,19;70,85327416;5,612399932;8,058832162;0;0
GUAINIA;94;Morichal Nuevo;94888;;100;;;;;83,2;72,79906464;1,999968937;3,021697382;0;0
GUAVIARE;95;San José del Guaviare;95001;72,76058342;42,40458834;35,79;60,31;28,33;58,46;39,58;26,79096238;334,5086917;476,1575741;0,223128721;0,575428546
GUAVIARE;95;Calamar;95015;89,27406199;28,5198556;33,54;65,43;29,16;63,66;32,85;23,54899362;44,20887052;49,53532796;0,057357184;0,679169071
GUAVIARE;95;El Retorno;95025;90,76448021;100;27,89;48,07;53,22;11,2;37,11;28,35451807;72,56834652;109,7667059;0,029382051;0,444603469
GUAVIARE;95;Miraflores;95200;80,90598507;44,39308082;40,65;58,72;2,8;89,14;49,3;40,10935257;49,71409121;55,540392;0,02409479;0,271993116
VAUPES;97;Mitu65;97001;100;51,77952944;;;37,89;38,3;43,27;31,73401228;121,5718882;159,6546989;0,101069785;0,570873243
VAUPES;97;Carurú;97161;100;100;;;4,55;35,45;52,66;54,11752419;14,49210739;22,33752483;0,033573141;0,694844125
VAUPES;97;Pacoa;97511;100;100;;;;;51,86;41,88325584;7,947857073;10,34481171;0;0
VAUPES;97;Taraira;97666;100;82,06896552;;;38,05;39,38;60,79;41,97474096;5,83797688;12,9634453;0,065625;1,323958333
VAUPES;97;Papunaua;97777;100;100;;;;;34,91;31,33646085;1,279333471;1,517633459;0;0
VAUPES;97;Yavarate;97889;100;78,51790175;;;22,33;76,7;41,43;44,64841031;1,870836948;2,181885794;0;0
VICHADA;99;Puerto Carreño;99001;56,71532847;45,61940543;28,46;67,11;20,59;73,34;30,55;26,2356;97,60667005;132,8150807;0,293864238;0,945104314
VICHADA;99;La Primavera;99524;85,80808081;100;16,86;82,91;;;26,92;19,04551956;48,92559246;62,07423763;0,075636894;0,460205509
VICHADA;99;Santa Rosalía;99624;100;58,4378921;;;12,67;80,65;36,53;30,06648;19,84754681;21,79259944;0,135089415;0,599323345
VICHADA;99;Cumaribo66;99773;100;82,43017924;;;37,57;52,89;49,97;41,74438788;157,6201907;198,3180823;0,022260185;1,019775327
